Slope,Cut,VTR,Bio,,Row,Col
7500,1450,0.004014552,0.89488259,,16,31
7500,1450,0.006512905,1.275021429,,17,31
7500,1450,0.0052363,1.204906071,,18,31
7500,1450,0.00618892,1.324232334,,19,31
7500,1450,0.006258489,1.392693068,,20,31
7500,1500,0.004296033,1.194790894,,1,32
7500,1500,0.003991621,1.056210934,,2,32
7500,1500,0.004156161,0.989896255,,3,32
7500,1500,0.00356585,1.180808981,,4,32
7500,1500,0.004587926,1.009465523,,5,32
7500,1500,0.00498586,1.317663113,,6,32
7500,1500,0.00464058,1.355631228,,7,32
7500,1500,0.003916042,1.030730227,,8,32
7500,1500,0.003017221,0.866063142,,9,32
7500,1500,0.005378514,1.167505415,,10,32
7500,1500,0.003856793,0.956977746,,11,32
7500,1500,0.005524575,1.346064108,,12,32
7500,1500,0.005025163,1.16722576,,13,32
7500,1500,0.006379731,1.594921729,,14,32
7500,1500,0.005082863,1.267440702,,15,32
7500,1500,0.00372049,0.89488259,,16,32
7500,1500,0.005563327,1.275021429,,17,32
7500,1500,0.004829065,1.204906071,,18,32
7500,1500,0.005370623,1.324232334,,19,32
7500,1500,0.005552639,1.392693068,,20,32
8750,0,0.903695894,1.194790894,,1,33
8750,0,0.835987193,1.056210934,,2,33
8750,0,0.867471918,0.989896255,,3,33
8750,0,0.7514154,1.180808981,,4,33
8750,0,0.956806596,1.009465523,,5,33
8750,0,1.058541502,1.317663113,,6,33
8750,0,0.979306354,1.355631228,,7,33
8750,0,0.831422999,1.030730227,,8,33
8750,0,0.635106126,0.866063142,,9,33
8750,0,1.116766053,1.167505415,,10,33
8750,0,0.802760249,0.956977746,,11,33
8750,0,1.149337574,1.346064108,,12,33
8750,0,1.061628392,1.16722576,,13,33
8750,0,1.337073998,1.594921729,,14,33
8750,0,1.061388301,1.267440702,,15,33
8750,0,0.777564208,0.89488259,,16,33
8750,0,1.158693292,1.275021429,,17,33
8750,0,1.005403741,1.204906071,,18,33
8750,0,1.136139858,1.324232334,,19,33
8750,0,1.166066867,1.392693068,,20,33
8750,250,0.898052607,1.194790894,,1,34
8750,250,0.830480622,1.056210934,,2,34
8750,250,0.861883448,0.989896255,,3,34
8750,250,0.747064231,1.180808981,,4,34
8750,250,0.951147305,1.009465523,,5,34
8750,250,1.053327137,1.317663113,,6,34
8750,250,0.973665544,1.355631228,,7,34
8750,250,0.828285015,1.030730227,,8,34
8750,250,0.631108226,0.866063142,,9,34
8750,250,1.109411812,1.167505415,,10,34
8750,250,0.797847864,0.956977746,,11,34
8750,250,1.14242833,1.346064108,,12,34
8750,250,1.056424316,1.16722576,,13,34
8750,250,1.329329617,1.594921729,,14,34
8750,250,1.054682143,1.267440702,,15,34
8750,250,0.772925507,0.89488259,,16,34
8750,250,1.151214488,1.275021429,,17,34
8750,250,0.999445633,1.204906071,,18,34
8750,250,1.13020338,1.324232334,,19,34
8750,250,1.160081953,1.392693068,,20,34
8750,500,0.885955001,1.194790894,,1,35
8750,500,0.819632428,1.056210934,,2,35
8750,500,0.85041837,0.989896255,,3,35
8750,500,0.737893271,1.180808981,,4,35
8750,500,0.93914534,1.009465523,,5,35
8750,500,1.041477434,1.317663113,,6,35
8750,500,0.961440181,1.355631228,,7,35
8750,500,0.81971442,1.030730227,,8,35
8750,500,0.62263421,0.866063142,,9,35
8750,500,1.09504096,1.167505415,,10,35
8750,500,0.787583296,0.956977746,,11,35
8750,500,1.12837587,1.346064108,,12,35
8750,500,1.044168685,1.16722576,,13,35
8750,500,1.313079374,1.594921729,,14,35
8750,500,1.040881585,1.267440702,,15,35
8750,500,0.763392851,0.89488259,,16,35
8750,500,1.135924132,1.275021429,,17,35
8750,500,0.986421127,1.204906071,,18,35
8750,500,1.116618734,1.324232334,,19,35
8750,500,1.145878886,1.392693068,,20,35
8750,665,0.876910598,1.194790894,,1,36
8750,665,0.811051579,1.056210934,,2,36
8750,665,0.842118554,0.989896255,,3,36
8750,665,0.730825574,1.180808981,,4,36
8750,665,0.929384319,1.009465523,,5,36
8750,665,1.032161694,1.317663113,,6,36
8750,665,0.952215052,1.355631228,,7,36
8750,665,0.81257686,1.030730227,,8,36
8750,665,0.616300588,0.866063142,,9,36
8750,665,1.08409673,1.167505415,,10,36
8750,665,0.779472129,0.956977746,,11,36
8750,665,1.117359293,1.346064108,,12,36
8750,665,1.034569686,1.16722576,,13,36
8750,665,1.300252638,1.594921729,,14,36
8750,665,1.029923269,1.267440702,,15,36
8750,665,0.755835436,0.89488259,,16,36
8750,665,1.124021091,1.275021429,,17,36
8750,665,0.975814427,1.204906071,,18,36
8750,665,1.105417295,1.324232334,,19,36
8750,665,1.135042669,1.392693068,,20,36
8750,750,0.871665247,1.194790894,,1,37
8750,750,0.806239624,1.056210934,,2,37
8750,750,0.837229902,0.989896255,,3,37
8750,750,0.726559188,1.180808981,,4,37
8750,750,0.923723567,1.009465523,,5,37
8750,750,1.0267539,1.317663113,,6,37
8750,750,0.946849493,1.355631228,,7,37
8750,750,0.808351286,1.030730227,,8,37
8750,750,0.61244333,0.866063142,,9,37
8750,750,1.078007172,1.167505415,,10,37
8750,750,0.774800745,0.956977746,,11,37
8750,750,1.110826353,1.346064108,,12,37
8750,750,1.028704987,1.16722576,,13,37
8750,750,1.292795846,1.594921729,,14,37
8750,750,1.023561826,1.267440702,,15,37
8750,750,0.751499714,0.89488259,,16,37
8750,750,1.117179319,1.275021429,,17,37
8750,750,0.969543801,1.204906071,,18,37
8750,750,1.098903907,1.324232334,,19,37
8750,750,1.128407825,1.392693068,,20,37
8750,1000,0.846559475,1.194790894,,1,38
8750,1000,0.779927375,1.056210934,,2,38
8750,1000,0.811877083,0.989896255,,3,38
8750,1000,0.706938884,1.180808981,,4,38
8750,1000,0.892381692,1.009465523,,5,38
8750,1000,1.000496185,1.317663113,,6,38
8750,1000,0.920235495,1.355631228,,7,38
8750,1000,0.785344922,1.030730227,,8,38
8750,1000,0.594347801,0.866063142,,9,38
8750,1000,1.0405732,1.167505415,,10,38
8750,1000,0.74586793,0.956977746,,11,38
8750,1000,1.07236787,1.346064108,,12,38
8750,1000,0.995359789,1.16722576,,13,38
8750,1000,1.250294672,1.594921729,,14,38
8750,1000,0.989432672,1.267440702,,15,38
8750,1000,0.728861873,0.89488259,,16,38
8750,1000,1.075863427,1.275021429,,17,38
8750,1000,0.936180252,1.204906071,,18,38
8750,1000,1.061091767,1.324232334,,19,38
8750,1000,1.083254657,1.392693068,,20,38
8750,1050,0.836318807,1.194790894,,1,39
8750,1050,0.768961128,1.056210934,,2,39
8750,1050,0.799665294,0.989896255,,3,39
8750,1050,0.69897676,1.180808981,,4,39
8750,1050,0.877522107,1.009465523,,5,39
8750,1050,0.989353712,1.317663113,,6,39
8750,1050,0.909539456,1.355631228,,7,39
8750,1050,0.774803689,1.030730227,,8,39
8750,1050,0.586890693,0.866063142,,9,39
8750,1050,1.018254141,1.167505415,,10,39
8750,1050,0.72938391,0.956977746,,11,39
8750,1050,1.051195236,1.346064108,,12,39
8750,1050,0.978517075,1.16722576,,13,39
8750,1050,1.229825703,1.594921729,,14,39
8750,1050,0.973128352,1.267440702,,15,39
8750,1050,0.718457465,0.89488259,,16,39
8750,1050,1.056107476,1.275021429,,17,39
8750,1050,0.920137363,1.204906071,,18,39
8750,1050,1.041360426,1.324232334,,19,39
8750,1050,1.055992666,1.392693068,,20,39
8750,1100,0.807679935,1.194790894,,1,40
8750,1100,0.73883901,1.056210934,,2,40
8750,1100,0.763394588,0.989896255,,3,40
8750,1100,0.676266797,1.180808981,,4,40
8750,1100,0.83455249,1.009465523,,5,40
8750,1100,0.958341462,1.317663113,,6,40
8750,1100,0.878789347,1.355631228,,7,40
8750,1100,0.742617768,1.030730227,,8,40
8750,1100,0.564341221,0.866063142,,9,40
8750,1100,0.952581328,1.167505415,,10,40
8750,1100,0.679315794,0.956977746,,11,40
8750,1100,0.988634993,1.346064108,,12,40
8750,1100,0.930518312,1.16722576,,13,40
8750,1100,1.172075048,1.594921729,,14,40
8750,1100,0.922752527,1.267440702,,15,40
8750,1100,0.686321421,0.89488259,,16,40
8750,1100,0.999144348,1.275021429,,17,40
8750,1100,0.869154959,1.204906071,,18,40
8750,1100,0.982007588,1.324232334,,19,40
8750,1100,0.977097582,1.392693068,,20,40
8750,1150,0.760033946,1.194790894,,1,41
8750,1150,0.68806134,1.056210934,,2,41
8750,1150,0.700832099,0.989896255,,3,41
8750,1150,0.637151986,1.180808981,,4,41
8750,1150,0.764087113,1.009465523,,5,41
8750,1150,0.906331758,1.317663113,,6,41
8750,1150,0.827178175,1.355631228,,7,41
8750,1150,0.685996899,1.030730227,,8,41
8750,1150,0.52607341,0.866063142,,9,41
8750,1150,0.845326586,1.167505415,,10,41
8750,1150,0.598354163,0.956977746,,11,41
8750,1150,0.889158361,1.346064108,,12,41
8750,1150,0.854214479,1.16722576,,13,41
8750,1150,1.081601317,1.594921729,,14,41
8750,1150,0.83589059,1.267440702,,15,41
8750,1150,0.628643432,0.89488259,,16,41
8750,1150,0.90629278,1.275021429,,17,41
8750,1150,0.782565168,1.204906071,,18,41
8750,1150,0.884855377,1.324232334,,19,41
8750,1150,0.855421118,1.392693068,,20,41
8750,1200,0.618981523,1.194790894,,1,42
8750,1200,0.539957318,1.056210934,,2,42
8750,1200,0.524301856,0.989896255,,3,42
8750,1200,0.524748053,1.180808981,,4,42
8750,1200,0.565022372,1.009465523,,5,42
8750,1200,0.755064325,1.317663113,,6,42
8750,1200,0.670307274,1.355631228,,7,42
8750,1200,0.512125923,1.030730227,,8,42
8750,1200,0.414528335,0.866063142,,9,42
8750,1200,0.581484957,1.167505415,,10,42
8750,1200,0.400363545,0.956977746,,11,42
8750,1200,0.631684575,1.346064108,,12,42
8750,1200,0.663777691,1.16722576,,13,42
8750,1200,0.846227563,1.594921729,,14,42
8750,1200,0.593345183,1.267440702,,15,42
8750,1200,0.463399533,0.89488259,,16,42
8750,1200,0.663136058,1.275021429,,17,42
8750,1200,0.540373862,1.204906071,,18,42
8750,1200,0.637951761,1.324232334,,19,42
8750,1200,0.582707843,1.392693068,,20,42
8750,1250,0.354762713,1.194790894,,1,43
8750,1250,0.286567138,1.056210934,,2,43
8750,1250,0.268497377,0.989896255,,3,43
8750,1250,0.298764451,1.180808981,,4,43
8750,1250,0.240582618,1.009465523,,5,43
8750,1250,0.45779732,1.317663113,,6,43
8750,1250,0.384330088,1.355631228,,7,43
8750,1250,0.228077946,1.030730227,,8,43
8750,1250,0.205976602,0.866063142,,9,43
8750,1250,0.245969061,1.167505415,,10,43
8750,1250,0.1809841,0.956977746,,11,43
8750,1250,0.274856228,1.346064108,,12,43
8750,1250,0.371441578,1.16722576,,13,43
8750,1250,0.472258387,1.594921729,,14,43
8750,1250,0.244543631,1.267440702,,15,43
8750,1250,0.201149251,0.89488259,,16,43
8750,1250,0.306924553,1.275021429,,17,43
8750,1250,0.222755201,1.204906071,,18,43
8750,1250,0.304958348,1.324232334,,19,43
8750,1250,0.262877493,1.392693068,,20,43
8750,1300,0.154844081,1.194790894,,1,44
8750,1300,0.110403593,1.056210934,,2,44
8750,1300,0.108045023,0.989896255,,3,44
8750,1300,0.117087874,1.180808981,,4,44
8750,1300,0.076717817,1.009465523,,5,44
8750,1300,0.187142825,1.317663113,,6,44
8750,1300,0.169752975,1.355631228,,7,44
8750,1300,0.073077764,1.030730227,,8,44
8750,1300,0.070170573,0.866063142,,9,44
8750,1300,0.081548251,1.167505415,,10,44
8750,1300,0.068317366,0.956977746,,11,44
8750,1300,0.087832087,1.346064108,,12,44
8750,1300,0.175363579,1.16722576,,13,44
8750,1300,0.210332143,1.594921729,,14,44
8750,1300,0.079836839,1.267440702,,15,44
8750,1300,0.067314593,0.89488259,,16,44
8750,1300,0.105505669,1.275021429,,17,44
8750,1300,0.067857645,1.204906071,,18,44
8750,1300,0.133037678,1.324232334,,19,44
8750,1300,0.110779718,1.392693068,,20,44
8750,1350,0.032936972,1.194790894,,1,45
8750,1350,0.024038348,1.056210934,,2,45
8750,1350,0.02627596,0.989896255,,3,45
8750,1350,0.024225764,1.180808981,,4,45
8750,1350,0.019273328,1.009465523,,5,45
8750,1350,0.037434352,1.317663113,,6,45
8750,1350,0.035488661,1.355631228,,7,45
8750,1350,0.014521576,1.030730227,,8,45
8750,1350,0.015658564,0.866063142,,9,45
8750,1350,0.022047462,1.167505415,,10,45
8750,1350,0.017864896,0.956977746,,11,45
8750,1350,0.021618597,1.346064108,,12,45
8750,1350,0.03770836,1.16722576,,13,45
8750,1350,0.046112014,1.594921729,,14,45
8750,1350,0.022226634,1.267440702,,15,45
8750,1350,0.014019422,0.89488259,,16,45
8750,1350,0.025351826,1.275021429,,17,45
8750,1350,0.017317617,1.204906071,,18,45
8750,1350,0.034788228,1.324232334,,19,45
8750,1350,0.029082569,1.392693068,,20,45
8750,1400,0.010086007,1.194790894,,1,46
8750,1400,0.008127956,1.056210934,,2,46
8750,1400,0.010004654,0.989896255,,3,46
8750,1400,0.00837512,1.180808981,,4,46
8750,1400,0.007518197,1.009465523,,5,46
8750,1400,0.01167999,1.317663113,,6,46
8750,1400,0.009586806,1.355631228,,7,46
8750,1400,0.005396899,1.030730227,,8,46
8750,1400,0.005834188,0.866063142,,9,46
8750,1400,0.008860834,1.167505415,,10,46
8750,1400,0.007391092,0.956977746,,11,46
8750,1400,0.008338143,1.346064108,,12,46
8750,1400,0.011050957,1.16722576,,13,46
8750,1400,0.014040082,1.594921729,,14,46
8750,1400,0.009883374,1.267440702,,15,46
8750,1400,0.005376122,0.89488259,,16,46
8750,1400,0.010205712,1.275021429,,17,46
8750,1400,0.007025554,1.204906071,,18,46
8750,1400,0.010208615,1.324232334,,19,46
8750,1400,0.009572862,1.392693068,,20,46
8750,1450,0.005581008,1.194790894,,1,47
8750,1450,0.004826501,1.056210934,,2,47
8750,1450,0.005567777,0.989896255,,3,47
8750,1450,0.004618948,1.180808981,,4,47
8750,1450,0.005158466,1.009465523,,5,47
8750,1450,0.006369982,1.317663113,,6,47
8750,1450,0.005533618,1.355631228,,7,47
8750,1450,0.004181833,1.030730227,,8,47
8750,1450,0.003600407,0.866063142,,9,47
8750,1450,0.00606126,1.167505415,,10,47
8750,1450,0.004653749,0.956977746,,11,47
8750,1450,0.006042136,1.346064108,,12,47
8750,1450,0.006228136,1.16722576,,13,47
8750,1450,0.007925137,1.594921729,,14,47
8750,1450,0.006096056,1.267440702,,15,47
8750,1450,0.004017519,0.89488259,,16,47
8750,1450,0.006530763,1.275021429,,17,47
8750,1450,0.005240861,1.204906071,,18,47
8750,1450,0.006202067,1.324232334,,19,47
8750,1450,0.006267554,1.392693068,,20,47
8750,1500,0.004296246,1.194790894,,1,48
8750,1500,0.003991793,1.056210934,,2,48
8750,1500,0.004156467,0.989896255,,3,48
8750,1500,0.003566045,1.180808981,,4,48
8750,1500,0.004588035,1.009465523,,5,48
8750,1500,0.0049861,1.317663113,,6,48
8750,1500,0.004640731,1.355631228,,7,48
8750,1500,0.003916081,1.030730227,,8,48
8750,1500,0.003017323,0.866063142,,9,48
8750,1500,0.005378632,1.167505415,,10,48
8750,1500,0.003856935,0.956977746,,11,48
8750,1500,0.005524663,1.346064108,,12,48
8750,1500,0.005025378,1.16722576,,13,48
8750,1500,0.006380009,1.594921729,,14,48
8750,1500,0.00508304,1.267440702,,15,48
8750,1500,0.00372053,0.89488259,,16,48
8750,1500,0.005563517,1.275021429,,17,48
8750,1500,0.004829139,1.204906071,,18,48
8750,1500,0.005370756,1.324232334,,19,48
8750,1500,0.00555277,1.392693068,,20,48
10000,0,1.032795351,1.194790894,,1,49
10000,0,0.955413962,1.056210934,,2,49
10000,0,0.991396519,0.989896255,,3,49
10000,0,0.858760481,1.180808981,,4,49
10000,0,1.093493283,1.009465523,,5,49
10000,0,1.20976175,1.317663113,,6,49
10000,0,1.119207283,1.355631228,,7,49
10000,0,0.950197671,1.030730227,,8,49
10000,0,0.725835602,0.866063142,,9,49
10000,0,1.276304109,1.167505415,,10,49
10000,0,0.917440306,0.956977746,,11,49
10000,0,1.313528706,1.346064108,,12,49
10000,0,1.213289628,1.16722576,,13,49
10000,0,1.528084555,1.594921729,,14,49
10000,0,1.213015233,1.267440702,,15,49
10000,0,0.888644837,0.89488259,,16,49
10000,0,1.324220937,1.275021429,,17,49
10000,0,1.149032857,1.204906071,,18,49
10000,0,1.298445604,1.324232334,,19,49
10000,0,1.332647882,1.392693068,,20,49
10000,250,1.02631286,1.194790894,,1,50
10000,250,0.949088348,1.056210934,,2,50
10000,250,0.984976786,0.989896255,,3,50
10000,250,0.853762051,1.180808981,,4,50
10000,250,1.086992583,1.009465523,,5,50
10000,250,1.203771985,1.317663113,,6,50
10000,250,1.112727989,1.355631228,,7,50
10000,250,0.94659306,1.030730227,,8,50
10000,250,0.72124325,0.866063142,,9,50
10000,250,1.267855666,1.167505415,,10,50
10000,250,0.911797391,0.956977746,,11,50
10000,250,1.305591567,1.346064108,,12,50
10000,250,1.207311254,1.16722576,,13,50
10000,250,1.519187869,1.594921729,,14,50
10000,250,1.205311788,1.267440702,,15,50
10000,250,0.883316318,0.89488259,,16,50
10000,250,1.315628876,1.275021429,,17,50
10000,250,1.14218863,1.204906071,,18,50
10000,250,1.2916267,1.324232334,,19,50
10000,250,1.325772654,1.392693068,,20,50
10000,500,1.012452934,1.194790894,,1,51
10000,500,0.936659773,1.056210934,,2,51
10000,500,0.971841488,0.989896255,,3,51
10000,500,0.843254975,1.180808981,,4,51
10000,500,1.073242229,1.009465523,,5,51
10000,500,1.190195557,1.317663113,,6,51
10000,500,1.098721476,1.355631228,,7,51
10000,500,0.936772649,1.030730227,,8,51
10000,500,0.711533357,0.866063142,,9,51
10000,500,1.251392145,1.167505415,,10,51
10000,500,0.900037328,0.956977746,,11,51
10000,500,1.289491926,1.346064108,,12,51
10000,500,1.193268446,1.16722576,,13,51
10000,500,1.500570111,1.594921729,,14,51
10000,500,1.189500445,1.267440702,,15,51
10000,500,0.872395039,0.89488259,,16,51
10000,500,1.298110403,1.275021429,,17,51
10000,500,1.127266244,1.204906071,,18,51
10000,500,1.276062165,1.324232334,,19,51
10000,500,1.309498368,1.392693068,,20,51
10000,665,1.002100193,1.194790894,,1,52
10000,665,0.92683775,1.056210934,,2,52
10000,665,0.962341172,0.989896255,,3,52
10000,665,0.835164971,1.180808981,,4,52
10000,665,1.062069242,1.009465523,,5,52
10000,665,1.17953187,1.317663113,,6,52
10000,665,1.088161944,1.355631228,,7,52
10000,665,0.92860188,1.030730227,,8,52
10000,665,0.70428265,0.866063142,,9,52
10000,665,1.238864925,1.167505415,,10,52
10000,665,0.890752636,0.956977746,,11,52
10000,665,1.276881987,1.346064108,,12,52
10000,665,1.182278681,1.16722576,,13,52
10000,665,1.485887518,1.594921729,,14,52
10000,665,1.176956348,1.267440702,,15,52
10000,665,0.86374462,0.89488259,,16,52
10000,665,1.284484522,1.275021429,,17,52
10000,665,1.115124711,1.204906071,,18,52
10000,665,1.263239567,1.324232334,,19,52
10000,665,1.297093147,1.392693068,,20,52
10000,750,0.996097959,1.194790894,,1,53
10000,750,0.921331097,1.056210934,,2,53
10000,750,0.956746842,0.989896255,,3,53
10000,750,0.830282896,1.180808981,,4,53
10000,750,1.055591353,1.009465523,,5,53
10000,750,1.173342994,1.317663113,,6,53
10000,750,1.082021883,1.355631228,,7,53
10000,750,0.923765886,1.030730227,,8,53
10000,750,0.699868326,0.866063142,,9,53
10000,750,1.231896163,1.167505415,,10,53
10000,750,0.885406736,0.956977746,,11,53
10000,750,1.269406457,1.346064108,,12,53
10000,750,1.175564502,1.16722576,,13,53
10000,750,1.477354235,1.594921729,,14,53
10000,750,1.169676193,1.267440702,,15,53
10000,750,0.858783315,0.89488259,,16,53
10000,750,1.276654251,1.275021429,,17,53
10000,750,1.107948714,1.204906071,,18,53
10000,750,1.25578509,1.324232334,,19,53
10000,750,1.289499782,1.392693068,,20,53
10000,1000,0.967374076,1.194790894,,1,54
10000,1000,0.891223373,1.056210934,,2,54
10000,1000,0.927735713,0.989896255,,3,54
10000,1000,0.807836312,1.180808981,,4,54
10000,1000,1.019732967,1.009465523,,5,54
10000,1000,1.143301235,1.317663113,,6,54
10000,1000,1.051572352,1.355631228,,7,54
10000,1000,0.897442909,1.030730227,,8,54
10000,1000,0.679165278,0.866063142,,9,54
10000,1000,1.189060826,1.167505415,,10,54
10000,1000,0.852290979,0.956977746,,11,54
10000,1000,1.225401324,1.346064108,,12,54
10000,1000,1.137381947,1.16722576,,13,54
10000,1000,1.428704027,1.594921729,,14,54
10000,1000,1.130625071,1.267440702,,15,54
10000,1000,0.832884233,0.89488259,,16,54
10000,1000,1.229361073,1.275021429,,17,54
10000,1000,1.069776043,1.204906071,,18,54
10000,1000,1.212500514,1.324232334,,19,54
10000,1000,1.237794541,1.392693068,,20,54
10000,1050,0.9556557,1.194790894,,1,55
10000,1050,0.878672342,1.056210934,,2,55
10000,1050,0.913758467,0.989896255,,3,55
10000,1050,0.798726418,1.180808981,,4,55
10000,1050,1.002730424,1.009465523,,5,55
10000,1050,1.13055258,1.317663113,,6,55
10000,1050,1.0393338,1.355631228,,7,55
10000,1050,0.885380705,1.030730227,,8,55
10000,1050,0.67063409,0.866063142,,9,55
10000,1050,1.163511572,1.167505415,,10,55
10000,1050,0.833397094,0.956977746,,11,55
10000,1050,1.201166001,1.346064108,,12,55
10000,1050,1.118081499,1.16722576,,13,55
10000,1050,1.405260938,1.594921729,,14,55
10000,1050,1.111962348,1.267440702,,15,55
10000,1050,0.820979231,0.89488259,,16,55
10000,1050,1.206731844,1.275021429,,17,55
10000,1050,1.051415359,1.204906071,,18,55
10000,1050,1.189879516,1.324232334,,19,55
10000,1050,1.206514027,1.392693068,,20,55
10000,1100,0.922873774,1.194790894,,1,56
10000,1100,0.844175754,1.056210934,,2,56
10000,1100,0.872209171,0.989896255,,3,56
10000,1100,0.772740751,1.180808981,,4,56
10000,1100,0.953554953,1.009465523,,5,56
10000,1100,1.095066689,1.317663113,,6,56
10000,1100,1.004140423,1.355631228,,7,56
10000,1100,0.84853798,1.030730227,,8,56
10000,1100,0.644832291,0.866063142,,9,56
10000,1100,1.088249221,1.167505415,,10,56
10000,1100,0.775874932,0.956977746,,11,56
10000,1100,1.129504006,1.346064108,,12,56
10000,1100,1.063026297,1.16722576,,13,56
10000,1100,1.339079351,1.594921729,,14,56
10000,1100,1.054232058,1.267440702,,15,56
10000,1100,0.784198963,0.89488259,,16,56
10000,1100,1.141433143,1.275021429,,17,56
10000,1100,0.993011077,1.204906071,,18,56
10000,1100,1.121644506,1.324232334,,19,56
10000,1100,1.115741136,1.392693068,,20,56
10000,1150,0.868294402,1.194790894,,1,57
10000,1150,0.785947772,1.056210934,,2,57
10000,1150,0.80041998,0.989896255,,3,57
10000,1150,0.7279718,1.180808981,,4,57
10000,1150,0.87286789,1.009465523,,5,57
10000,1150,1.035538789,1.317663113,,6,57
10000,1150,0.945021091,1.355631228,,7,57
10000,1150,0.783667442,1.030730227,,8,57
10000,1150,0.601032466,0.866063142,,9,57
10000,1150,0.965044703,1.167505415,,10,57
10000,1150,0.682583698,0.956977746,,11,57
10000,1150,1.015386727,1.346064108,,12,57
10000,1150,0.97524261,1.16722576,,13,57
10000,1150,1.235295749,1.594921729,,14,57
10000,1150,0.954502617,1.267440702,,15,57
10000,1150,0.718133483,0.89488259,,16,57
10000,1150,1.034802044,1.275021429,,17,57
10000,1150,0.893634567,1.204906071,,18,57
10000,1150,1.009535052,1.324232334,,19,57
10000,1150,0.975348427,1.392693068,,20,57
10000,1200,0.706183347,1.194790894,,1,58
10000,1200,0.615550768,1.056210934,,2,58
10000,1200,0.596936796,0.989896255,,3,58
10000,1200,0.599206083,1.180808981,,4,58
10000,1200,0.644348753,1.009465523,,5,58
10000,1200,0.862232998,1.317663113,,6,58
10000,1200,0.764711099,1.355631228,,7,58
10000,1200,0.583778011,1.030730227,,8,58
10000,1200,0.473134552,0.866063142,,9,58
10000,1200,0.661123861,1.167505415,,10,58
10000,1200,0.453343771,0.956977746,,11,58
10000,1200,0.719185882,1.346064108,,12,58
10000,1200,0.755826658,1.16722576,,13,58
10000,1200,0.964818207,1.594921729,,14,58
10000,1200,0.674942681,1.267440702,,15,58
10000,1200,0.528195361,0.89488259,,16,58
10000,1200,0.754840962,1.275021429,,17,58
10000,1200,0.614534949,1.204906071,,18,58
10000,1200,0.724292988,1.324232334,,19,58
10000,1200,0.660314419,1.392693068,,20,58
10000,1250,0.401337453,1.194790894,,1,59
10000,1250,0.323612563,1.056210934,,2,59
10000,1250,0.302337949,0.989896255,,3,59
10000,1250,0.339173717,1.180808981,,4,59
10000,1250,0.269936276,1.009465523,,5,59
10000,1250,0.520546133,1.317663113,,6,59
10000,1250,0.43482654,1.355631228,,7,59
10000,1250,0.25603816,1.030730227,,8,59
10000,1250,0.232264798,0.866063142,,9,59
10000,1250,0.274866319,1.167505415,,10,59
10000,1250,0.201607987,0.956977746,,11,59
10000,1250,0.308246115,1.346064108,,12,59
10000,1250,0.418943275,1.16722576,,13,59
10000,1250,0.53386446,1.594921729,,14,59
10000,1250,0.272694858,1.267440702,,15,59
10000,1250,0.225418393,0.89488259,,16,59
10000,1250,0.344412822,1.275021429,,17,59
10000,1250,0.249203532,1.204906071,,18,59
10000,1250,0.340658574,1.324232334,,19,59
10000,1250,0.292456245,1.392693068,,20,59
10000,1300,0.171638787,1.194790894,,1,60
10000,1300,0.121338994,1.056210934,,2,60
10000,1300,0.118502618,0.989896255,,3,60
10000,1300,0.129430801,1.180808981,,4,60
10000,1300,0.082443789,1.009465523,,5,60
10000,1300,0.207841436,1.317663113,,6,60
10000,1300,0.18825129,1.355631228,,7,60
10000,1300,0.079287796,1.030730227,,8,60
10000,1300,0.076056555,0.866063142,,9,60
10000,1300,0.087368423,1.167505415,,10,60
10000,1300,0.073761029,0.956977746,,11,60
10000,1300,0.094708707,1.346064108,,12,60
10000,1300,0.194512376,1.16722576,,13,60
10000,1300,0.2334806,1.594921729,,14,60
10000,1300,0.085380755,1.267440702,,15,60
10000,1300,0.07308206,0.89488259,,16,60
10000,1300,0.114175822,1.275021429,,17,60
10000,1300,0.072740798,1.204906071,,18,60
10000,1300,0.145497724,1.324232334,,19,60
10000,1300,0.12030368,1.392693068,,20,60
10000,1350,0.034569273,1.194790894,,1,61
10000,1350,0.024997724,1.056210934,,2,61
10000,1350,0.027336317,0.989896255,,3,61
10000,1350,0.025228799,1.180808981,,4,61
10000,1350,0.019835843,1.009465523,,5,61
10000,1350,0.039123038,1.317663113,,6,61
10000,1350,0.037360331,1.355631228,,7,61
10000,1350,0.014946241,1.030730227,,8,61
10000,1350,0.016046724,0.866063142,,9,61
10000,1350,0.022673364,1.167505415,,10,61
10000,1350,0.018398302,0.956977746,,11,61
10000,1350,0.022254611,1.346064108,,12,61
10000,1350,0.039698556,1.16722576,,13,61
10000,1350,0.048540495,1.594921729,,14,61
10000,1350,0.022807504,1.267440702,,15,61
10000,1350,0.014432615,0.89488259,,16,61
10000,1350,0.026136195,1.275021429,,17,61
10000,1350,0.017776621,1.204906071,,18,61
10000,1350,0.036418976,1.324232334,,19,61
10000,1350,0.03020606,1.392693068,,20,61
10000,1400,0.010263663,1.194790894,,1,62
10000,1400,0.008256885,1.056210934,,2,62
10000,1400,0.01018807,0.989896255,,3,62
10000,1400,0.008532544,1.180808981,,4,62
10000,1400,0.007601257,1.009465523,,5,62
10000,1400,0.01190551,1.317663113,,6,62
10000,1400,0.009752001,1.355631228,,7,62
10000,1400,0.005427614,1.030730227,,8,62
10000,1400,0.005911727,0.866063142,,9,62
10000,1400,0.008956611,1.167505415,,10,62
10000,1400,0.007491168,0.956977746,,11,62
